created,username,tweet,retwc,hashtag,followers,friends,label
07-04-2019 12:55,b'Dad Jokes\xe2\x84\xa2',b'the best hoe being @lena_vi0n',0,None,274,93,0
07-04-2019 12:55,b'\xf0\x9d\x94\x8f\xf0\x9d\x94\xa2\xf0\x9d\x94\x9e \xe2\x98\x86\xe2\x98\x85',b'@mooncompasses @scnery @prkseokk Oh okay thanks',0,None,1235,2111,0
07-04-2019 12:55,b'Amy',b'Andy Fowler called me a hoe',0,None,3216,467,0
07-04-2019 12:55,b'Dad Jokes\xe2\x84\xa2',b'the best hoe just rt the reacpic tweet i am no longer sad',0,None,274,93,0
07-04-2019 12:55,b'OG Stogey',b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',2241,None,1062,272,0
07-04-2019 12:55,b'Dr. Saleha Iqbal \xf0\x9f\x87\xae\xf0\x9f\x87\xb3',"b'@RautBishwajeet Thanks \xf0\x9f\x92\x90 \xf0\x9f\x92\x90Itna speechless na hoe boss it\'s not mine..It\'s by Respected n well known shayer"" Bashe https://t.co/2ZNaORIliN'",0,None,5541,101,0
07-04-2019 12:55,b'Rie\xf0\x9f\x93\x8d',b'RT @lildurk: Never let a hoe or a nigga think you need em',21443,None,282,291,1
07-04-2019 12:54,b'Miah',b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',5205,None,979,945,0
07-04-2019 12:54,b'TUAH',b'just a hoe',0,None,826,350,0
07-04-2019 12:54,b'tgs\xf0\x9f\x92\x9e',b'RT @rollingpindaddy: Ya heard what the man said ... a HoE ! https://t.co/3RdXr8XXqo',1,None,118,86,0
07-04-2019 12:54,b'Flakita the Queen B\xe2\x99\x93\xef\xb8\x8f',b'This hoe still crying that i unfollowed her omgosh',0,None,995,603,0
07-04-2019 12:54,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',b'RT @taehynug: he has tiny galaxies in his eyes :(( https://t.co/bpWwlUwykL',1581,None,146,244,0
07-04-2019 12:54,b'\xf0\x9f\xa7\xa9',b'This hoe Nuk a real life creep son  I guess she want a shout out.',0,None,1663,1593,0
07-04-2019 12:54,b'Bryce Maximus',"b""And whoever stole my cracked bottle of Peach E and J last night.. ya mom's a hoe.""",0,None,129,119,1
07-04-2019 12:54,b'tan \xf0\x9f\xa4\xa9',b'@loveeee_ShannM Cant get into my old one just add me hoe damn',0,None,893,464,0
07-04-2019 12:54,b'Seasons Greetings',b'Christmas? More like BLUNTmas \xf0\x9f\x94\x9d \xf0\x9f\x91\x99 that means time 4 u 2 get spanked by 6 slutty elves \xf0\x9f\x90\x93 RT or u a mistletoe HOE\xf0\x9f\x92\x81 \xf0\x9f\x99\x85',0,None,19,17,1
07-04-2019 12:54,b'Peekin Pat \xf0\x9f\x98\x91',b'RT @TheKeyshaMilana: Not during a hoe phase? https://t.co/QuDc6auROQ',1,None,4643,4589,0
07-04-2019 12:54,b'Chanel 12/12\xe2\x99\x90\xef\xb8\x8f\xf0\x9f\x98\x98',b'RT @_novaacaneee: Ion want that hoe he from last year',1,None,87,180,0
07-04-2019 12:54,b'jimin is a cutie',"b""RT @stream_mvs: WHAT A FLIRT?! AND I'M A HOE https://t.co/XfqtAQKYee""",1,None,600,566,0
07-04-2019 12:54,b'Elephantine Galiacus',b'I swear Tariq Nasheed better beat the fuck out of this hoe in the comic. https://t.co/HcZUU7ZoYC',3,None,839,1755,1
07-04-2019 12:53,b'Keysha Milana \xf0\x9f\x92\x9d',b'Not during a hoe phase? https://t.co/QuDc6auROQ',1,None,6923,4650,0
07-04-2019 12:53,b'Chanel 12/12\xe2\x99\x90\xef\xb8\x8f\xf0\x9f\x98\x98',b'Them 15 Min Steaming Hot Showers Anit No Hoe \xf0\x9f\x9a\xbf\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe',0,None,87,180,0
07-04-2019 12:53,b'D-Boyz (Bonez)(DBM)',b'Fuck dat lil boy shit Im poppin hoe \xe2\x9d\x8c\xf0\x9f\xa7\xa2',0,None,789,1957,0
07-04-2019 12:53,b'OriginalJaz',"b'RT @AANNZ_: yall hoes be tripping , you never pose to be mad at the hoe . You pose to be mad at the nigga '",2,None,161,148,1
07-04-2019 12:53,b'DAWIZARMAN .. \xf0\x9f\xa7\x99\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'RT @itsbre_____: smell that diesel hoe',2,None,941,450,0
07-04-2019 12:53,b'WHY BREH',b'RT @zeitzaytoon: @wot_m8_ Ur so close to reaching ur final form as a paris art hoe',1,None,1450,437,0
07-04-2019 12:52,b'\xf0\x9f\x96\x96\xf0\x9f\x8f\xbeKing Squirrel\xf0\x9f\xa4\x96',b'Yea ima smoke this hoe out for the one time',0,None,604,793,0
07-04-2019 12:52,b'Nene S',"b'RT @QueenShaShaa_: Bitches swear because they dont party, they wifey material \xf0\x9f\x99\x84\xf0\x9f\x99\x84 bitch for all we know you could be a house Hoe'",508,None,13,87,1
07-04-2019 12:52,b'antisocial\xf0\x9f\x92\x8b',b'RT @NatOrNaruto: Im from Texas I do not talk cute. I call everything a hoe &amp; bro ..',1904,None,216,119,0
07-04-2019 12:52,b'Mickie',"b'RT @taylor_fritz_: Whoever gave me mono, your moms a hoe'",1,None,283,353,1
07-04-2019 12:52,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',b'RT @BTSPublicity: .@BTS_twt Saturday Night Live (@nbcsnl) preview for next week #BTSxSNL https://t.co/bePedQ0y5s',1140,BTSxSNL,146,244,0
07-04-2019 12:52,b'\xd9\x8b',b'RT @nietzstar: *cracks knuckles* still kinda got it(alternate caption: hoe but make it fashion)[.@BTS_twt #bts #jungkook #airportfashion',5,bts,114,111,0
07-04-2019 12:52,b'sophie girl',b'Horny + bored rn!RETWEET if you wanna get down and dirty in the DM #dm #hoe #snapchat #snapchats #hornyaf https://t.co/OY1bCjr1A4',8,dm,746,0,0
07-04-2019 12:52,b'Allana',"b""Look if u wanna be a HOE BE A HOE just don't hurt people in the process of ur HOEING""",0,None,228,815,0
07-04-2019 12:52,b'\xf0\x9f\xa7\x9c\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"b'Hal kau, stay to hal kau. Dont go around and tiba2 petik my name. I drew a line, so stay on urs side, u nasty hoe.'",0,None,36,43,0
07-04-2019 12:52,b'\xc3\xbaw\xc3\xb9\xf0\x9f\x8d\x93FOLLOW SPREEE',"b""She called me sunshine and im :'c \xf0\x9f\x92\x95 im such a soft hoe for nicknames istg""",0,None,695,676,0
07-04-2019 12:52,b'Tavon',b'RT @tyron413: Cant turn a hoe into a house wife',6,None,1773,882,1
07-04-2019 12:52,b'Noelyn \xf0\x9f\x98\x8c\xe2\x9c\xa8\xf0\x9f\x91\x91',b'RT @TheMOSTEnvied18: Why the fuck yall always talking about fucking a bitch babydaddy? A real bitch like me dont give a fuck about that P',7,None,275,302,0
07-04-2019 12:52,b'043',"b'6.Johny (from NCT) he ruined my entire middle school experience, He once messaged me and said ""you thicc hoe"" follo https://t.co/ba7GISIZp1'",0,None,416,876,1
07-04-2019 12:51,b'aoife',b'Sun=outSummer hoe=defrosting',0,None,495,265,0
07-04-2019 12:51,b'Allana',"b'When u curve 1090293737292938474839383838 better,less broke,hotter,bigger package dudes for you for months bc u don https://t.co/KgW8p5mt1w'",0,None,228,815,0
07-04-2019 12:51,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',b'Bunnie boy \xf0\x9f\xa5\xba https://t.co/0l2sHD5D1S',0,None,146,244,0
07-04-2019 12:51,b'Amy \xe2\x9c\xa8',b'RT @btspavedthewaey: get this hoe locked up pleasehttps://t.co/fHtF89Gfqw',6,None,155,301,0
07-04-2019 12:51,b'DIDI\xf0\x9f\x92\x8e',b'RT @nickinick4131: First off - @NICKIMINAJ washed all of you on Motorsport. Secondly - Nicki challenged ur stripper hoe to write a rap to t',121,None,2272,655,0
07-04-2019 12:51,b'\xf0\x9f\x8c\xbb \xe1\xb5\x83\xe1\xb5\x9b\xe1\xb5\x89\xcb\xa1\xca\xb8\xe2\x81\xbf \xf0\x9f\x8c\xbb',b'@nyxtron i just wanted to be a hoe but now im a hoe with feelings https://t.co/mtPuRebZsK',0,None,499,327,0
07-04-2019 12:51,b'Lost',b'RT @aamizifahmi: having sex does not make you a hoe and being a virgin does not make you innocent.',54,None,1569,1380,0
07-04-2019 12:51,b'AlphaTony III \xf0\x9f\x91\x91\xf0\x9f\x90\xba\xf0\x9f\x90\x89',b'YOUR SUCH A FUCKIN HOE ILOVEIT \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x98\x88 https://t.co/VI4pDvnZFX',0,None,126,788,0
07-04-2019 12:51,b'we love that',b'@jamescharles im gonna have to sister slap box this hoe',0,None,3,9,1
07-04-2019 12:51,b'\xf0\x9f\x92\x8eSeungris Cult PR Director\xf0\x9f\x92\x9b',b'Ya heard what the man said ... a HoE ! https://t.co/3RdXr8XXqo',1,None,307,199,1
07-04-2019 12:51,b'Samuel Gerrets',"b'@A_mieke @maschadus Hoe was dit traject, Mas?'",0,None,3626,808,0
07-04-2019 12:51,b'Al\xc3\xabx\xc3\xafs B\xc3\xb6b\xc3\xafl\xc3\xa4r',b'RT @xiutothechen: \xcb\x97\xcb\x8f\xcb\x8b\xf0\x9d\x98\xbc \xf0\x9d\x99\xa1\xf0\x9d\x99\x9e\xf0\x9d\x99\x9b\xf0\x9d\x99\x9a \xf0\x9d\x99\xac\xf0\x9d\x99\x9e\xf0\x9d\x99\xa9\xf0\x9d\x99\x9d\xf0\x9d\x99\xa4\xf0\x9d\x99\xaa\xf0\x9d\x99\xa9 \xf0\x9d\x99\xae\xf0\x9d\x99\xa4\xf0\x9d\x99\xaa \xf0\x9d\x99\x9e\xf0\x9d\x99\xa8 \xf0\x9d\x99\xa1\xf0\x9d\x99\x9e\xf0\x9d\x99\xa0\xf0\x9d\x99\x9a \xf0\x9d\x99\x96 \xf0\x9d\x99\xae\xf0\x9d\x99\x9a\xf0\x9d\x99\x96\xf0\x9d\x99\xa7 \xf0\x9d\x99\xac\xf0\x9d\x99\x9e\xf0\x9d\x99\xa9\xf0\x9d\x99\x9d\xf0\x9d\x99\xa4\xf0\x9d\x99\xaa\xf0\x9d\x99\xa9 \xf0\x9d\x99\xa8\xf0\x9d\x99\xaa\xf0\x9d\x99\xa2\xf0\x9d\x99\xa2\xf0\x9d\x99\x9a\xf0\x9d\x99\xa7. \xcb\x8e\xcb\x8a\xcb\x97[#EXOLSelcaDay #7YearsWithEXO] @weareoneEXO https://t.co/V6n2oR',22,EXOLSelcaDay,130,388,0
07-04-2019 12:50,b'\xf0\x9f\x92\x9bbraylin\xf0\x9f\x92\x9b',b'I legit never have my car.  people drive my car more than me',0,None,76,105,0
07-04-2019 12:50,b'\xe1\x9c\x83\xe1\x9c\x92\xe1\x9c\x80\xe1\x9c\x91\xe1\x9c\x94\xe1\x9c\x8d',b'control your inner hoe',0,None,20,48,0
07-04-2019 12:50,b'THEO ASKHER',b'RT @bootyboiplay: My ex was a hoe who wanted to be good. Tragic.',1,None,182,269,0
07-04-2019 12:50,b'C\xc3\xa9line',"b'If you see this , I am not giving in so you better . Pls , love you hoe'",0,None,154,63,0
07-04-2019 12:50,b'D.Holmes',b'RT @LaurenZinser: Never get too comfortable....never. Hoe dont do it',1,None,430,306,0
07-04-2019 12:50,b'BigHit do u know Philippines?!',"b""WHAT A FLIRT?! AND I'M A HOE https://t.co/XfqtAQKYee""",1,None,635,643,0
07-04-2019 12:50,b'Josh Fuller',b'RT @CodyKoenning: @Kvng_Andrew12 @cazwell15 If you get in my car and ask for the aux and play some country shit Im kicking you out dont e',1,None,29,14,0
07-04-2019 12:50,b'Nay\xe2\x9a\x96',b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',2241,None,1340,729,1
07-04-2019 12:50,b'Shay',"b'Dont get mad hoe , get a bag hoe \xf0\x9f\xa4\x91'",1,None,101,80,0
07-04-2019 12:50,b'Protean',b'@HoeAyo @davidoghe Well a hoe would know',0,None,829,622,0
07-04-2019 12:50,"b""Wrasslin' Jerk""",b'RT @WWEGP: Literally on the verge of tears. Some horrible bastard fan just rushed the the ring and rugby tackled poor Bret Hart. #WWEHOF ht',2311,WWEHOF,50,434,0
07-04-2019 12:50,b'Seraphim\xe2\x9c\xa8',b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',5205,None,37,64,0
07-04-2019 12:50,b'suxi',"b""@raphabuenoo yea ^^ i won't hesitate to sell that hoe for one corn chip but i love him,, he gives zero fucks abt wh https://t.co/yUvKRoLCls""",0,None,105,130,0
07-04-2019 12:50,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',"b""RT @cestlavie9090: Saw all the mess in regards to Spotify ad. The best way is for you to subscribe premium acc. Go for family plan if you'r""",272,None,146,244,0
07-04-2019 12:49,"b""$l\xe2\x82\xac'i""",b'Today is not the day Ill dawg any hoe tf out',0,None,594,508,0
07-04-2019 12:49,b'\xe2\x9c\xa8 Aerith \xe2\x9c\xa8',b'RT @shibe: shibes in various predicaments https://t.co/fZ9Kv4uwvZ',23224,None,351,1394,0
07-04-2019 12:49,b'\xd0\xb2\xd1\x8f\xce\xb9\xd1\x82\xd1\x82\xce\xb1\xce\xb7\xd1\x83',b'Me (as a cancer) omw to kill a hoe \xf0\x9f\x91\x80 https://t.co/xJJlyHRycs',0,None,215,190,0
07-04-2019 12:49,b'clarissa louis',b'RT @sunyeondaks: BTS CONCERT HERE IN PHILIPPINES \xf0\x9f\x87\xb5\xf0\x9f\x87\xadBTS CONCERT HERE IN PHILIPPINES \xf0\x9f\x87\xb5\xf0\x9f\x87\xadBTS CONCERT HERE IN PHILIPPINES \xf0\x9f\x87\xb5\xf0\x9f\x87\xadBTS CONCERT HE',490,None,0,18,0
07-04-2019 12:49,b'ISESupremacist',b'@Nadia66339400 @Jaeggukies_ Watch their next comeback hoe',0,None,60,46,0
07-04-2019 12:49,b'Help us Help Sheffield',"b'Really important points made here \xf0\x9f\x91\x87 by experienced #Notts outreach worker, @kimberley_hoe - people often argue that https://t.co/2MwyuC9vq0'",0,Notts,471,290,0
07-04-2019 12:48,b'BUT RM ||Jaded \xf0\x9f\x87\xaf\xf0\x9f\x87\xb2',b'@yoonmlned @a_bangtan_hoe @BTS_twt I would love to hear what they have to offer',0,None,139,255,0
07-04-2019 12:48,b'Chelle Girl',b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',2241,None,291,275,0
07-04-2019 12:48,b'Ekaterina Brick',b'RT @_Poppin_Jessi_: THIS BETTER GO VIRAL OR YOUR MOMS A HOE https://t.co/JM2mWSkwa2',49,None,127,271,1
07-04-2019 12:48,b'\xe2\x84\xa2 Said Paulie',b'We had The Funplex on tilt',0,None,323,263,0
07-04-2019 12:48,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',"b""RT @euphoriatay: I don't want to remind yall for the things that have happened in nov 2018 but from what bts &amp; armys have been through, we""",136,None,146,244,0
07-04-2019 12:48,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',"b'RT @mygscene: once we get the name of the title track, were gonna spread it everywhere and put it in our display names and bios to let eve'",398,None,146,244,0
07-04-2019 12:48,b'A1 Tone',b'Another hoe ass dream',0,None,393,494,0
07-04-2019 12:48,b'clarissa louis',"b'RT @PRINCEDIMINIE: The Red Bullet-Dec 7,2014Epilogue-July 30,2016The Wings Tour- May 6-7,2017PHILIPPINES\xf0\x9f\x87\xb5\xf0\x9f\x87\xad is the first country abroa'",1272,None,0,18,0
07-04-2019 12:48,b'\xf0\x9f\x98\x8e',b'RT @LilBlixy: I Hate Talking To Girls Sometimes They Always Think You Tryna Fuck Bitch Im Sad Sometimes I Want Someone To Talk To Hoe',163,None,235,172,1
07-04-2019 12:48,b'Shantewhitehurst',"b""I'm not a damn hoe you ugly white bitch""",0,None,81,897,1
07-04-2019 12:48,b'\xf0\x9f\x92\x9bbraylin\xf0\x9f\x92\x9b',b'Idek how Im getting to church  but Im getting there !!!',0,None,76,105,0
07-04-2019 12:48,b'Calebwizzy\xf0\x9f\x97\xbc',b'@dynasonthetrack Be a hoe ',0,None,5034,5594,0
07-04-2019 12:48,b'Lilith\xf0\x9f\x98\x88',b'I gott the type of pussy you gone eat if though you know Im a hoe.',0,None,1753,608,0
07-04-2019 12:47,b'marianne',b'RT @me_and_a_fork: yall hear sumn https://t.co/NOB21npdZT',2,None,30,52,0
07-04-2019 12:47,b'APRIL 2ND.',"b""it's still my birthday hoe. fwytb.""",0,None,694,693,0
07-04-2019 12:47,b'Simon\xc3\xa9 \xf0\x9f\xa4\xa9\xf0\x9f\x98\x8e',"b'RT @its__muta: Since we posting shit bout our exes on here , mine a hoe .'",4,None,2142,2321,1
07-04-2019 12:47,b'T.',b'@ItsMeGrizz hoe please. this happened after me.',0,None,1872,88,0
07-04-2019 12:47,b'Mustity',b'@brownricebandit Without facial hair hoe',0,None,2439,2231,0
07-04-2019 12:47,b'JohnSnow OSHS',"b""RT @___taydoe: Can't no nigga take yo girl....a nigga can only take a hoe !!""",17,None,790,509,1
07-04-2019 12:47,b'ema',b'RT @nihilisims: BRO THIS IS THE CUTEST SWEETEST COOLEST THING IVE EVER SEEN WHWTEHFHHDHDT https://t.co/JqcKkZBrIJ',56986,None,425,230,0
07-04-2019 12:47,b'iammysh\xc3\xa1\xf0\x9f\x92\x94',b'RT @TrickyyDjjj: Acting Like A Groupie Hoe Will Not Get You Noticed \xf0\x9f\x9a\xae',8,None,968,1375,0
07-04-2019 12:47,b'lexa',b'@thegaylogic shes an insult to mankind too. whatta hoe',0,None,1686,1651,1
07-04-2019 12:47,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',b'RT @MicheBangtan: Focus on your home countries charts. I know people want to help with US charts and K charts. But focus on showing the',561,None,146,244,0
07-04-2019 12:47,b'\xf0\x9f\x92\x9bbraylin\xf0\x9f\x92\x9b',"b'Idgaf who you are, everybody need room for improving.'",0,None,76,105,0
07-04-2019 12:47,b'NFN',b'@seungri_chin But hes gds hoe! So..hes not vvip daddy. \xf0\x9f\xa4\xa3',0,None,242,140,0
07-04-2019 12:46,b'B\xf0\x9f\x90\x9d',b'RT @idkruu: Remeber when amber rose said if 50 men call a woman a hoe youll believe it but if 50 women call a man a rapist people find it',19000,None,508,575,0
07-04-2019 12:46,b'madi$on',b'me and peach tripping off this video of him and this hoe aint this motel \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0,None,2321,1105,0
07-04-2019 12:46,b'Easter \xe2\x9d\xa4',b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',2241,None,1506,296,0
07-04-2019 12:46,b'EAT Squishy JIN \xf0\x9f\x8e\x80\xf0\x9f\x92\x93\xf0\x9f\xa5\x9f\xf0\x9f\xa5\xa2',b'@AmalinaNur28 @shyamalipathak @jenniescrown @Jeff__Benjamin @ygofficialblink @iTunes @ygent_official @Interscope https://t.co/z6nqrg4vjb',0,None,1130,103,0
07-04-2019 12:46,b'Chocolatee Barbie \xf0\x9f\x92\x96',b'Waiting for my wig to loosen up so I can take it off lol I LAIDT this hoe \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,None,1201,822,0
07-04-2019 12:46,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',"b'RT @vantesari: Guys avoid commenting under the music video with emojis, the word stream, the word army this affects negatively on it please'",266,None,146,244,0
07-04-2019 12:46,b'marianne',"b'@INDIEWASHERE @sophripoll Donald, your Hitler is showing!'",0,None,30,52,0
07-04-2019 12:46,b'\xf0\x9f\xa5\xb0',b'RT @chimjimiinie: THIS WAS SO HOT HRJDJSJ JUNG HOSEOK IM ONCE AGAIN UR HOE https://t.co/gLbPB77Xx0',8,None,24,192,0
07-04-2019 12:46,b'TimmyTurner',b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',2241,None,340,609,0
07-04-2019 12:46,b'\xf0\x9f\x92\x96 andi \xf0\x9f\x92\x96',b'I dont wanna get close I havent been the same since I loved that hoe',0,None,87,82,1
07-04-2019 12:46,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',"b""RT @jeonsatellite: jungkook really threw a kiss back to jimin like that i'm!!!!! cr:jmjmpark https://t.co/tguHLIOIvZ""",1205,None,146,244,0
07-04-2019 12:46,b'LondynGrae\xe2\x9c\x8c',"b'If she needs reassurance from social media, that hoe for everybody. \xf0\x9f\xa4\xa3'",0,None,467,447,1
07-04-2019 12:46,b'jooncub on ig',b'get this hoe locked up pleasehttps://t.co/fHtF89Gfqw',6,None,1645,315,1
07-04-2019 12:45,b'imogen',b'RT @idkruu: Remeber when amber rose said if 50 men call a woman a hoe youll believe it but if 50 women call a man a rapist people find it',19000,None,100,182,0
07-04-2019 12:45,b'Khalani',"b'RT @QueenShaShaa_: Bitches swear because they dont party, they wifey material \xf0\x9f\x99\x84\xf0\x9f\x99\x84 bitch for all we know you could be a house Hoe'",508,None,1204,362,1
07-04-2019 12:45,b'\xf0\x9f\x92\x9bbraylin\xf0\x9f\x92\x9b',b'Only thing you should want is to better yourself. Fuck that love shit ! https://t.co/77rlOaoOVV',1,None,76,105,0
07-04-2019 12:45,b'TEE\xf0\x9f\x8d\xac',b'D-d-d-day trip took it to ten Metro boomin want some more nigga Jae5 Mustard on the beat hoe We got Lo https://t.co/dVBmFdQtwm',0,None,312,110,1
07-04-2019 12:45,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',b'RT @hertaetae: HIS VOICE??HIS HAIR ??HIS GLASSES??HIS SHIRT???SO FUKN PERFECT https://t.co/xTgNuUakfQ',1112,None,146,244,0
07-04-2019 12:45,b'nik @ nite \xf0\x9f\x92\x8b',b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',2241,None,1034,1690,0
07-04-2019 12:45,b'Chris Stylez',b'@GeezMadeIt Ctfu get monkey slapped hoe',0,None,4,29,1
07-04-2019 12:45,b'soohua | STRAY KIDS FIRST WIN',b'@aestheticwoojin finish this hoe I wanna know nct',0,None,130,130,1
07-04-2019 12:45,b'taitai',b'RT @liviawayout: Matty Healy shaking his damn body as a hoe. Thats It. Thats the tweet. @The1975Brasil https://t.co/YjM9b07V4r',42,None,208,161,0
07-04-2019 12:45,b'sprae \xf0\x9f\x8c\x8b\xf0\x9f\x94\x9c',b'bro ion fw scary movies on the gang tho hoe fr fr thats shits weirdo on hood tho vro',0,None,376,255,0
07-04-2019 12:45,b'eliza\xf0\x9f\x8c\x8c',b'Honestly every time I tweet smth like this I feel like I have to add smth saying that this tweet doesnt mean I don https://t.co/UmvXM1eNFo',0,None,2864,2422,0
07-04-2019 12:44,b'Egg',"b""sunny side up, like a hoe's ass""",0,None,22,31,0
07-04-2019 12:44,b'JAY',b'My best friend is a hoe \xf0\x9f\x91\x89\xf0\x9f\x8f\xbc @kimpsss',0,None,262,174,0
07-04-2019 12:44,b'asiadg_',b'RT @asia_guess: And I look better than that hoe thats why she made you block me \xe2\x9c\x8d\xf0\x9f\x8f\xbe https://t.co/pP4I6EtOfd',2,None,1296,1886,0
07-04-2019 12:44,b'Gotti Don Juan',b'Trade and barter can keep everyone happy at home or when trave... More for Aquarius https://t.co/wlsL5QqMM6',0,None,4388,3951,0
07-04-2019 12:44,b'Wan\xc3\xa8',b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',2241,None,1580,1630,0
07-04-2019 12:44,b'\xf0\x9f\x92\x93\xe2\x9c\xa8',b'guys that call girls hoes are literally a hoe themselves. yall would literally fuck a cheese grater if it flirted with you.',0,None,39,180,0
07-04-2019 12:44,b'andi \xe3\x85\x8e\xe3\x85\x85\xe3\x85\x8e jjongpril',b'this hoe was literally using a cover as an armor and playing knights with minho..... youre not fooling anyone taem https://t.co/TFfZGkOgb7',0,None,4185,2631,0
07-04-2019 12:43,b'Juli',"b""@thetae_hoe There's one today Sunday ! Not sure if you knew https://t.co/fUYUviAtDn""",0,None,34,80,0
07-04-2019 12:43,b'Muva Neesh \xe2\x9c\xa8',b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',5205,None,1664,612,0
07-04-2019 12:43,b'rhea\xf0\x9f\x92\xab MAP OF SOUL: Persona 12.04.19',b'RT @je0ngyeon: this is so sad https://t.co/uqf7f1YcBB',2273,None,146,244,0
07-04-2019 12:43,b'OCT 26\xe2\x9d\xa4\xef\xb8\x8f',b'I tried this &amp; that hoe was lame too \xf0\x9f\xa4\xaf\xf0\x9f\xa4\xa3 https://t.co/gTYpZP1hSU',0,None,1333,1173,0
07-04-2019 12:43,b'Caveman',b'@cokely_scott @ me hoe',0,None,198,555,0
07-04-2019 12:43,b'Xeus \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf',b'RT @haktheakh: HAAAAAAHAAAAAA CANT WAIT TO FLEX ON A HOE WITH MY MARRIAGE CERTIFICATE https://t.co/9G1uIW7roD',4,None,9650,957,0
07-04-2019 12:43,b'In From The Cold',b'Quite regularly people contact me and ask; Why cant you just open up empty Council buildings for homeless people https://t.co/YED38iwLAm',3,None,482,255,0
07-04-2019 12:43,b'AYEORITSENASOR...',"b'@ahenewaaa Can\'t we just get the text, ""you\'re fertile from monday till Wednesday, don\'t do hoe shit"" or ""you\'re no https://t.co/a9cXe5sRAx'",0,None,622,509,0
07-04-2019 12:43,b'Oscar Galvan',"b""I can't trust no hoe if she ain't married to me""",0,None,838,7,1
07-04-2019 12:43,b'\xe2\x99\xa4 \xc9\x93u\xc9\x90\xca\x9e \xc9\xb9\xc9\xaf \xe2\x99\xa4',b'@Taehyunsayang This local hoe is at it again  ok yeonjun ok. You ARE sexy no need to try hard ',0,None,310,139,1
