tweet,label
b'RT @threelisabeth: A \xf0\x9f\x91\x8f HOE \xf0\x9f\x91\x8f NEVER \xf0\x9f\x91\x8f GETS \xf0\x9f\x91\x8f COLD \xf0\x9f\x91\x8f https://t.co/wAK2iE5CL7',0
"b'The connection between body, mind, and spirit are unusually se... More for Scorpio https://t.co/laRyQ1Q4ii'",0
b'RT @jeffcanoy: RAP LINE. I cant even. #BTSLoveYourselfBKK https://t.co/hrva0fvOC1',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
b'whoever did henny fest do that shit every yearthat hoe was \xf0\x9f\x94\xa5errbody like\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/nBtZidj5C6',0
"b'RT @Maiah4D: For me loyal people are the people you should treasure, they are the people who will not gonna talk behind you back if you did'",0
b'Finding out that the girl you thought was innocent and not a hoe is the biggest hoe of them all &lt;&lt;&lt;&lt;&lt;&lt;',0
"b'I just want yall to see how hot my best friend CONTINUES to get... but this hoe is keeping herself a secret, FOR WHY? Couldnt tell ya'",0
b'Bitches tryna take me for a ride hoe this aint Disney land',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
"b'Shes doesnt even deserve that, make her get house water cause she a hoe  wise words from @BrittanyWiensxo this morning'",0
b'@Nene49998160 Let me see my Gitt hoe!!!! Lmao just practicing fa when you have this lil child',0
b'RT @dej_rosegold: Fucking my nigga wont hurt me I take it as God showing me he aint shit &amp; you a HOE \xf0\x9f\x93\x9d',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
b'RT @gldnbbjk: THIS HOE REALLY WINKED IM SUING-#BTSinBangkokDay2 @BTS_twt  https://t.co/pLRdq4gycZ',0
"b""Storms woke me up at like 545 am, now I'm up with coffee and coal is sound asleep. Likeeee how its shaking the wind https://t.co/yDMj8pHMjO""",0
b'RT @TweetsWith5SOS: YES bitch YES hoe DRINK THOSE DRINKS we LOVE a hydrated king he got TWO different brands he got MONEY money YES red hai',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
b'RT @Cuttin_Terry: I hate challenges but I had to do this hoe! #WoahChallenge https://t.co/b6fmiFEHkk',0
b'Its always CHRISTmas for you cuz you a HOe HOE HOE',0
"b'RT @asap_turkey: Drake: Came up thats all me, Stay true, thats all me...14 Year-Old Me: HOE SHUT THE FUCK UP! https://t.co/bvVnF94eSF'",0
b'RT @jeffcanoy: MIC DROP. #BTSLoveYourselfBKK https://t.co/su4n8IBr6f',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
"b'I love hoe @JayCostTWS describes the Presidents in the third quarter of the twentieth century as ""a bunch of bearde https://t.co/10daYotnEp'",0
b'@MeanAssMani_ @Mr_PeR_fEcT @JustinBresean @E_alfaro169 @BIG_SMALLS @girlthatscass So youre tryna tell me that the https://t.co/PvPNFoxnzo',0
b'This hoe \xf0\x9f\x98\xa4 https://t.co/cVN2ikqGzr',0
b'a hoe aiint nan',0
b'@GvldenDre he gonna give her a year to grieve and aint tryna shoo that hoe .... WOW! Someone didnt get the me https://t.co/YXieWwRTHi',0
b'Sheeesh you a hoe hoe',0
b'JIKOOK WHAT HOE SKT FBDHSBDBSHDHEHES https://t.co/sqUkc7HYFy',0
b'RT @Love_Sharleena: Had this dream where basically some big kpop youtuber made a video reading UKIYO and called me a freakish hoe for writi',0
b'You either with me or against me hoe',0
b'if you listen to cardi b your moms a hoe',0
b'RT @dizzydizzydeja: if cardi b is your role model block me right now https://t.co/onhDfol9oN',0
"b'RT @QueenShaShaa_: Bitches swear because they dont party, they wifey material \xf0\x9f\x99\x84\xf0\x9f\x99\x84 bitch for all we know you could be a house Hoe'",0
"b""RT @Feb_Treskii23: \xe2\x97\x8b Single\xe2\x97\x8b Cuffed\xe2\x97\x8f M.O.B Ion Love A Hoe Imma Be Dis Way Til I'm 46 \xf0\x9f\x98\xad\xf0\x9f\x95\xba\xf0\x9f\x8f\xbd""",0
b'@astralksy never knew hoes could be s(hoe) pretty',0
"b'Practice what u preach, but no hoe scriptures\xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa6\x8d'",0
"b'RT @sh_aa_yyyy: Dont get mad hoe , get a bag hoe \xf0\x9f\xa4\x91'",0
"b'@ijlal222 literally of one is a hoe, hes definitely ending up with a hoe right? what if one repents to God. does th https://t.co/ozARlV7Vv2'",0
b'RT @dariusherron1: Im such an Alfred hoe https://t.co/otU6an5Tcj',0
"b'RT @alezander: I SAID WHOEVA THREW THAT BANANA, YO MOMS A HOE. https://t.co/8ZbXMAF7lC'",0
b'RT @idkruu: Remeber when amber rose said if 50 men call a woman a hoe youll believe it but if 50 women call a man a rapist people find it',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
b'You can ride a powerful wave of confidence to nearly any shore... More for Taurus https://t.co/dnbIQHokvG',0
b'RT @gigglegguk: 190407 jungkook has entered the chat https://t.co/fRnkW5ZWu5',0
"b""RT @jenengjeon: 1st ever ocean of PH Armys. It's been almost 5 years.( The Red Bullet in Manila )#BringBTSinManila @BTS_twt https://t.c""",0
"b'@YaGirlSP Girl, that was back in my early 20s when I was in the Marines. Hoe life or no life'",0
"b'RT @QueenShaShaa_: Bitches swear because they dont party, they wifey material \xf0\x9f\x99\x84\xf0\x9f\x99\x84 bitch for all we know you could be a house Hoe'",0
b'RT @homosexualangeI: due to personal reasons i think everyone is lying',0
b'@Kadmia007 @YanaJrHimself Yana i hate u hoe. ',0
"b""One thing though, in that friends video, one of them hating girls says something like 'raye = fake ass hoe' when le https://t.co/YJ2PNzng8I""",0
b'@FolaMyFlower @callmeUchay Lol...Fola our hoe meeting is this evening o',0
b'\xe2\x81\xa6@KodakBlack1k\xe2\x81\xa9 fuck the game and ti. They tryna hoe man for speaking his mind in private...lame. They using a trag https://t.co/WwwXdqNuvz',0
b'RT @Jukazi2R: Why cheat when you can just leave people tf alone &amp; go be a hoe without hurting anybodys feelings??',0
b'The Lil Followers I Got At That Hoe',0
b'RT @Jukazi2R: Why cheat when you can just leave people tf alone &amp; go be a hoe without hurting anybodys feelings??',0
b'RT @ayeexjojo: Got my bro rightttt ACE DAWG FINNA BE OWT THIS HOE @K_Pickens1 https://t.co/5cOwC4UL9G',0
b'RT @gldnbbjk: THIS HOE REALLY WINKED IM SUING-#BTSinBangkokDay2 @BTS_twt  https://t.co/pLRdq4gycZ',0
b'@june_the_hoe werq wer u at.',0
b'RT @ssasha_trejo: Its 2019 and yall still doing this smh ... if you wanna be a hoe just be single instead lmaooo https://t.co/jGB6lv6cLB',0
b'@elonmusk like how does a dude leave london hoe',0
b'; you are so cocky and you swear everyone cares about you and what youre doing but newsflash baby: nobody gives a https://t.co/Nz3zvPYVH4',0
"b'RT @QueenShaShaa_: Bitches swear because they dont party, they wifey material \xf0\x9f\x99\x84\xf0\x9f\x99\x84 bitch for all we know you could be a house Hoe'",0
b'RT @liamtreee: Minecraft taught me a very valuable lesson at a very young age. Never waste your diamonds on a hoe.',0
b'@rhitzibitzy i aint dying for this hoe',0
"b'once I cant live without you, &amp; you do without me you a hoe fr ..'",0
b'RT @liviawayout: Matty Healy shaking his damn body as a hoe. Thats It. Thats the tweet. @The1975Brasil https://t.co/YjM9b07V4r',0
b'whole lotta hoe shit goin on',0
b'RT @Jukazi2R: Why cheat when you can just leave people tf alone &amp; go be a hoe without hurting anybodys feelings??',0
b'happy birthday hoe ass bitchhhhhhh\xf0\x9f\x98\xad\xf0\x9f\xa5\xb4 love you girl\xf0\x9f\x92\x9d @_KeySoBoojie',0
"b'RT @damnngigi: I dont be beefing with no hoe period, but if Im badder than you we MOST definitely not beefing sis youre beefing by yours'",0
b'RT @SMITHAAAAAA: My girl wont have a twitter .. I gotta be able to be a hoe in peace',0
b'@cedricbans @JoojoAddo He just went to hoe like he normally does',0
b'RT @idkruu: Remeber when amber rose said if 50 men call a woman a hoe youll believe it but if 50 women call a man a rapist people find it',0
b'RT @QAngelica21: Horny + bored rn!Rt if you want my naughty pic in DM #nudes #hoe #nude https://t.co/xPvg2Onyzo',1
b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',0
"b'@hnlyewon \xc2\xab some of what we do, we do to make things happen, the alarm to wake us up, the coffee to perc, the car t https://t.co/LvHKvBTFk8'",0
"b""@LemmeLickUrDick It ain't easy to be a hoe in the winter.""",0
b'RT @gldnbbjk: THIS HOE REALLY WINKED IM SUING-#BTSinBangkokDay2 @BTS_twt  https://t.co/pLRdq4gycZ',0
"b""@HeadstrongQahla Little one your ass.He doesn't know hoe to tell him or if it's a good idea to begin with.""",0
"b'2019 is the year of getting my shit together!! Speaking about my mental health, getting over a fear of the dentist, https://t.co/HLu5NGPAsc'",0
b'RT @NatOrNaruto: Im from Texas I do not talk cute. I call everything a hoe &amp; bro ..',0
b'@tenerifenamu OMGOMGOMGOMG NO OURAN IS A CRAZY HOE THAT STARTED GOIN BAT SHIT ON KEREM RHINO AND I',0
b'@iamcardib You cant turn a hoe into a house wife',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
b'this hoe is really getting braver every day https://t.co/gxHEEswTZW',0
b'RT @gldnbbjk: THIS HOE REALLY WINKED IM SUING-#BTSinBangkokDay2 @BTS_twt  https://t.co/pLRdq4gycZ',0
"b'RT @taeisr00d: i said whoever sleeps on hobis freaking ETHEREAL VOCALS, yo moms a hoe#BTSinBangkokDay2#BTSLoveYourselfBKK https://t.co/'",0
b'People that find it amusing killing animals FUCK YOU YOU FUCKING PSYCHOPATHIC BITCH... btw your moms a hoe.',0
b'I LOVE THREADS ABT ME I LOVE YOU HOE CAN WE REWATCH 5 FT APART CHAROT \xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5 i miss you https://t.co/TZ9It9YQWz',0
"b'If anyone wants me , you got about a month to tell me before I start my summer hoe stage'",0
"b'RT @lokidtony: in honour of paul rudds birthday, heres a video of him with billy on the streets asking people if they would have sex with'",0
b'RT @pink_boba: patterned toast? I stan https://t.co/wekwlondbi',0
b'@luvyashel lowkey a hoe for him',0
b'You can literally just sit here and breathe... somebody gonna call you a hoe lol',0
b'WHY AM I SUCH A VMIN HOE? OMG. GO MANAGER-NIM WILL PROBABLY KNOW ME BY NOW BEC I KEEP ON ORDERING AND FILLING OUT H https://t.co/rcJtigmv6m',0
b'if that ginger hoe looks at me one more time I swearr',0
b'Fuck my ex hoe she dont mean shit!',0
b'RT @woolimusic: Help im mid set and they doing atl hoe chant idk what to do help',0
b'That hoe fat anyway lol',0
b'Baepsae is really that hoe anthem for Bangtan.They really let go during its performance.',0
b'@papichulllllllo @wangui_mumbi You like attention you hoe!',0
b'h o e you anit nothing but a hoe though\xf0\x9f\x8e\xb6',0
b'RT @SkiesDeLimit: Get me wine drunk... Ill be a real freak hoe.',0
b'RT @CFGSTA: In the movie theater smoking crack',0
b'RT @_youngsleazo: I Like To Ball With My Dawgs Who You Hoop With?',0
b'@kuqpukogi @wheresmyCDs IM A HOEA R E S C P E C T F U L HOE',0
b'RT @samstaydipped: 21 savage really went on that slutwalk thing holding a captain save a hoe sign and Amber rose cheated on him with his',0
b'I havent been the same since I loved that hoe',0
b'RT @lockszcreenbts: @taegguk_hoe @BTS_twt here  https://t.co/3ukDng5gUh',0
"b""Preaching water drinking wine. You recklessly calling me a hoe, not knowing what I'm going through does that make y https://t.co/OBbmFe3Jyg""",0
b'RT @Jukazi2R: Why cheat when you can just leave people tf alone &amp; go be a hoe without hurting anybodys feelings??',0
b'hoe i got more than you know',0
b'I already know who you talking about and Im right there witchu\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf hate that hoe! https://t.co/5n2OucVjDv',0
b'If you clout chasing you a hoe if you finessing and not hustling with yo lazy ass you a hoe if you speaking down on https://t.co/pK3r7Ycphx',0
b'Whoever scheduled me for this morning after I got out at midnight last night ya moms a hoe (jk. But rlly wtf)',0
b'I am a hoe but dont treat me like a hoe because not only am I a hoe but I am a very nice hoe',0
"b'RT @alezander: I SAID WHOEVA THREW THAT BANANA, YO MOMS A HOE. https://t.co/8ZbXMAF7lC'",0
b'RT @b_abyyj: I hate when niggas try to convince me dat they different boy u is a whole hoe out hea fuck out my face.',0
b'RT @NatOrNaruto: Im from Texas I do not talk cute. I call everything a hoe &amp; bro ..',0
b'@imlunataeil Thank you \xf0\x9f\xa5\xba\xf0\x9f\x98\xad',0
b'@_Jun_Hoe ..IM NOT JELEK',0
b'@RanjibMazumder Transfixed hoe dekhlam just. Opurbo.',0
b'Me and my broken heartSuper mood https://t.co/yumQGc4bWT',0
"b'@JayMustBeMe was so hurt when i called her a stupid, goofy ass hoe, lmao. its nothing but love baby! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/ELozQ9K3hk'",0
b'Im really out here being a desperate hoe ',0
b'RT @gldnbbjk: THIS HOE REALLY WINKED IM SUING-#BTSinBangkokDay2 @BTS_twt  https://t.co/pLRdq4gycZ',0
"b""But ain't you a hoe now?  https://t.co/Ita8PNfcga""",0
b'Whoever broke in the car and took my weed YA MOMS A HOE \xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3',0
"b'@bangyedxmn Mingi has my ass but you know, a hoe is a hoe'",0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
"b'RT @taeisr00d: i said whoever sleeps on hobis freaking ETHEREAL VOCALS, yo moms a hoe#BTSinBangkokDay2#BTSLoveYourselfBKK https://t.co/'",0
b'RT @kmelaun_: Dont lie to me hoe. https://t.co/ZLyHzOACll',0
b'RT @SMITHAAAAAA: My girl wont have a twitter .. I gotta be able to be a hoe in peace',0
"b'@baenanababy ay sorry hahahahahha, someone pls add this hoe,,'",0
"b""Hey baby, I need a new hoe, and it ain't for gardening.""",0
"b""RT @byunimousfairy: Rt to be in an esd promo gc- hype everyone up- don't just send your entry and then leave \xf0\x9f\x98\x8c- open your dm's- it's e""",0
"b'Bet you cant say yo body count under 5 , who da hoe now \xf0\x9f\x91\x80'",0
b'thoughts on geh(\xc2\xbf\xc2\xbf\xc2\xbf)she seems nice  OMYGOD MY MAIN HOE MY MAN MY BABIE SHES SO SWEET SHE DESERVES THE WHOLE WORL https://t.co/ViPZOt55bh',0
b'RT @btspavedthewaey: get this hoe locked up pleasehttps://t.co/fHtF89Gfqw',0
b'RT @hoexytocin: mind ur business hoe',0
b'@wheresmyCDs @kuqpukogi I MAY BE A HOE BUT NOT \xf0\x9f\x91\x8f LIKE \xf0\x9f\x91\x8f THIS \xf0\x9f\x91\x8f',0
"b""@syzasyqrh looking for those likes and rt's shazbro.. im a twitter hoe now unfortunately. :/""",0
b'RT @btspavedthewaey: get this hoe locked up pleasehttps://t.co/fHtF89Gfqw',0
b'@Just_KrissyB And then added a filter to that hoe no sir\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',0
b'RT @isamoriaa: I wonder how many times an insecure ass hoe done asked HER nigga bout me \xf0\x9f\xa4\xa3 like b cool bitch',0
b'thank you @CHANcellors_Ph \xf0\x9f\xa5\xb0 https://t.co/QSUqt1Sci3',0
b'my old hoe gon fck on a sunday cant wait for that',0
b'RT @_dreko12: No cap and you had that hoe rocking \xf0\x9f\x92\xaf https://t.co/W2g7rfdr4T',0
"b'RT @taeisr00d: i said whoever sleeps on hobis freaking ETHEREAL VOCALS, yo moms a hoe#BTSinBangkokDay2#BTSLoveYourselfBKK https://t.co/'",0
b'RT @JoeParker77: @KodakBlack1k What the Fuck is wrong with you bro. You being real disrespectful right now. How you gone say some hoe shit',0
"b'aniki: you know, yuuta-kun looves tests of courage~me: HOE DONT DO IT'",0
b'A DUMBASS ELITER THOT HOE',0
b'RT @kimsanaunnie: she looks so cute with the hoodie but then her glare omg \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 https://t.co/dKZw4tfjjx',0
b'RT @btspavedthewaey: get this hoe locked up pleasehttps://t.co/fHtF89Gfqw',0
b'THIS HOE REALLY WINKED IM SUING-#BTSinBangkokDay2 @BTS_twt  https://t.co/pLRdq4gycZ',0
"b'RT @taeisr00d: i said whoever sleeps on hobis freaking ETHEREAL VOCALS, yo moms a hoe#BTSinBangkokDay2#BTSLoveYourselfBKK https://t.co/'",0
b'Yep just like R jelly your momma favorite r&amp;b singer hoe. https://t.co/FlbWJEKPen',0
b'@tanamongeau Hoe Couture Get it? Like haute couture',0
b'RT @hxrdzello: does paul rudd even age? he still looks the same. tell me your secret hoe',0
"b'RT @Only_After_Ours: LMAO Im going with that huge mf off Clifton, the nigga that tries to kill me on Moreland, and this hoe ass one off the'",0
b'Hoe you aint my queen',0
b'@taegguk_hoe @outrokimchi Baby I guess',0
b'@sweaterksoo FIGHT ME HOE I EVEN PROVIDED PICTURES',0
b'If he use twitter more than Instagram he a hoe. Its science',0
b'Matches perfectly \xf0\x9f\x98\xad. Hoe pen. https://t.co/mMOPDIKyo5',0
b'Its all akekekeke until you need a new tire rod dumb hoe https://t.co/0Hp7v3TSn4',0
b'this boy got hoe written all over him and im not about to take to the time to erase it ',0
"b'RT @taeisr00d: i said whoever sleeps on hobis freaking ETHEREAL VOCALS, yo moms a hoe#BTSinBangkokDay2#BTSLoveYourselfBKK https://t.co/'",0
b'@Beyosha Good morning hoe \xf0\x9f\x8c\x9e',0
b'Your little banging is GONE! See HOE!',0
b'RT @BOOTYCHAAAin: 4L [NEW ZEALAND RECAP]DROPS LATER TODAY! SMILE HOE! https://t.co/3MFsgzRn4a',0
b'No cap and you had that hoe rocking \xf0\x9f\x92\xaf https://t.co/W2g7rfdr4T',0
b'who let this hoe have twitter ?? https://t.co/DWkOph0UPU',0
"b'@arinumalladba You got this hoe, u a bad bitch, Neva forget \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe'",0
"b'RT @alezander: I SAID WHOEVA THREW THAT BANANA, YO MOMS A HOE. https://t.co/8ZbXMAF7lC'",0
"b'i said whoever sleeps on hobis freaking ETHEREAL VOCALS, yo moms a hoe#BTSinBangkokDay2#BTSLoveYourselfBKK https://t.co/BFiNJHQE1e'",0
b'RT @Cuttin_Terry: I hate challenges but I had to do this hoe! #WoahChallenge https://t.co/b6fmiFEHkk',0
b'This is the desi content I live for https://t.co/w1BrBPxQ0R',0
b'RT @btspavedthewaey: get this hoe locked up pleasehttps://t.co/fHtF89Gfqw',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
"b'RT @QueenShaShaa_: Bitches swear because they dont party, they wifey material \xf0\x9f\x99\x84\xf0\x9f\x99\x84 bitch for all we know you could be a house Hoe'",0
b'RT @BOOTYCHAAAin: 4L [NEW ZEALAND RECAP]DROPS LATER TODAY! SMILE HOE! https://t.co/3MFsgzRn4a',0
b'RT @shessoken: U NEVER KNOW HOW MANY BITCHES HAVE A PROBLEM WITH YOU UNTIL THE NEXT HOE MAKE A STATUS ABOUT YOU AND ALL OF SUDDEN ITS A BUN',0
